filename,width,height,class,xmin,ymin,xmax,ymax
000032.jpg,500,349,coke_zero,234,1,500,346
000033.jpg,350,263,coke_zero,3,9,121,258
000033.jpg,350,263,coke_zero,224,17,348,259
000031.jpg,500,323,coke_zero,94,11,189,315
000031.jpg,500,323,coke_zero,297,8,401,317
000019.jpg,500,500,coke_zero,21,142,67,273
000019.jpg,500,500,coke_zero,99,145,138,270
000019.jpg,500,500,coke_zero,286,61,335,192
000018.jpg,500,500,coke_zero,179,137,325,386
000030.jpg,500,457,coke_zero,100,95,281,372
000008.jpg,423,530,coke_zero,143,17,282,504
000034.jpg,500,889,coke_zero,82,80,386,810
000020.jpg,300,364,coke_zero,21,215,300,363
000020.jpg,300,364,coke_zero,205,4,300,352
000021.jpg,500,500,coke_zero,233,207,273,303
000035.jpg,500,889,coke_zero,69,43,500,842
000009.jpg,300,300,coke_zero,34,53,85,280
000009.jpg,300,300,coke_zero,93,52,145,280
000009.jpg,300,300,coke_zero,147,51,202,281
000009.jpg,300,300,coke_zero,204,49,262,282
000023.jpg,300,300,coke_zero,1,43,79,240
000023.jpg,300,300,coke_zero,75,133,119,235
000023.jpg,300,300,coke_zero,114,134,155,235
000023.jpg,300,300,coke_zero,150,135,190,235
000023.jpg,300,300,coke_zero,179,132,229,239
000023.jpg,300,300,coke_zero,220,135,259,236
000037.jpg,505,300,coke_zero,242,24,406,290
000036.jpg,500,889,coke_zero,61,105,389,813
000022.jpg,500,501,coke_zero,44,23,463,487
000007.jpg,500,501,coke_zero,47,35,463,500
000013.jpg,360,360,coke_zero,94,87,166,338
000013.jpg,360,360,coke_zero,156,81,223,333
000013.jpg,360,360,coke_zero,212,76,276,324
000013.jpg,360,360,coke_zero,57,75,116,326
000013.jpg,360,360,coke_zero,35,62,87,306
000013.jpg,360,360,coke_zero,269,83,336,311
000012.jpg,500,375,coke_zero,236,2,368,375
000006.jpg,500,501,coke_zero,36,1,453,477
000010.jpg,500,500,coke_zero,48,24,121,169
000010.jpg,500,500,coke_zero,126,23,184,175
000010.jpg,500,500,coke_zero,186,24,250,176
000010.jpg,500,500,coke_zero,249,24,313,172
000010.jpg,500,500,coke_zero,313,25,381,178
000010.jpg,500,500,coke_zero,380,24,446,170
000004.jpg,390,520,coke_zero,80,2,347,511
000038.jpg,500,500,coke_zero,110,23,390,464
000005.jpg,500,1057,coke_zero,94,15,202,291
000005.jpg,500,1057,coke_zero,292,11,398,297
000011.jpg,500,367,coke_zero,18,111,104,254
000011.jpg,500,367,coke_zero,106,110,181,257
000011.jpg,500,367,coke_zero,179,111,257,256
000011.jpg,500,367,coke_zero,256,112,326,191
000011.jpg,500,367,coke_zero,326,113,401,193
000011.jpg,500,367,coke_zero,401,111,481,196
000015.jpg,390,526,coke_zero,44,78,280,447
000001.jpg,105,170,coke_zero,11,2,96,168
000000.jpg,545,299,coke_zero,185,37,328,267
000014.jpg,300,300,coke_zero,207,107,266,178
000014.jpg,300,300,coke_zero,160,106,211,169
000014.jpg,300,300,coke_zero,113,106,160,167
000014.jpg,300,300,coke_zero,16,106,50,156
000002.jpg,500,500,coke_zero,176,10,321,490
000016.jpg,300,300,coke_zero,93,11,168,284
